384 
366.25 300.01735947901443 
368.75 300.0174483815668 
371.25 300.01753682327916 
373.75 300.0176296336149 
376.25 300.0177224917907 
378.75 300.01781944351586 
381.25 300.01791524881844 
383.75 300.0180143471038 
386.25 300.018112160112 
388.75 300.018213263125 
391.25 300.01831313507734 
393.75 300.0184157011194 
396.25 300.0185169085497 
398.75 300.0186203033338 
401.25 300.01872340371915 
403.75 300.0188298817208 
406.25 300.0189374958569 
408.75 300.01904997980716 
411.25 300.01916271418054 
413.75 300.0192799641703 
416.25 300.019397097331 
418.75 300.01951842844426 
421.25 300.01963887822717 
423.75 300.0197641658049 
426.25 300.0198892945677 
428.75 300.0200195191745 
431.25 300.0201486212281 
433.75 300.0202819825574 
436.25 300.02041381071393 
438.75 300.0205480398103 
441.25 300.02068210302656 
443.75 300.02082091487597 
446.25 300.0209598078072 
448.75 300.0211019879953 
451.25 300.021242817126 
453.75 300.02138786699766 
456.25 300.02153373560435 
458.75 300.02168318254587 
461.25 300.0218308345259 
463.75 300.02198035175786 
466.25 300.022129453227 
468.75 300.02228311671684 
471.25 300.02243862899047 
473.75 300.02259868717687 
476.25 300.0227609785594 
478.75 300.02292708310705 
481.25 300.0230943746003 
483.75 300.02326463278257 
486.25 300.02343701722293 
488.75 300.02361377738555 
491.25 300.023794508329 
493.75 300.02398039482574 
496.25 300.02416967591074 
498.75 300.02436506990097 
501.25 300.0245633466386 
503.75 300.02476590002817 
506.25 300.02497033590316 
508.75 300.0251811903773 
511.25 300.02539528204966 
513.75 300.02561550417386 
516.25 300.0258389270085 
518.75 300.0260686908214 
521.25 300.02630414678026 
523.75 300.02654983117617 
526.25 300.02680220700154 
528.75 300.0270625751416 
531.25 300.0273279527154 
533.75 300.0276013337704 
536.25 300.02788008539176 
538.75 300.0281677982801 
541.25 300.0284634982606 
543.75 300.02877104942775 
546.25 300.0290862764111 
548.75 300.02941052172 
551.25 300.02974229766744 
553.75 300.0300836298563 
556.25 300.03043457328886 
558.75 300.03079855813667 
561.25 300.0311744913346 
563.75 300.03156364309643 
566.25 300.0319690669033 
568.75 300.03239414979214 
571.25 300.03283827153183 
573.75 300.0333024749946 
576.25 300.03378438505 
578.75 300.0342891610787 
581.25 300.03481438488143 
583.75 300.0353666455003 
586.25 300.03594663273145 
588.75 300.036557350637 
591.25 300.0371960251932 
593.75 300.0378647758788 
596.25 300.0385621778562 
598.75 300.03929005540823 
601.25 300.04004678462496 
603.75 300.0408393067076 
606.25 300.041667161958 
608.75 300.0425318773644 
611.25 300.04343746539365 
613.75 300.04439799775406 
616.25 300.0454149024169 
618.75 300.0464940478417 
621.25 300.04763343222373 
623.75 300.04884202626886 
626.25 300.05012702638953 
628.75 300.0514982052339 
631.25 300.05295942592056 
633.75 300.0545323713264 
636.25 300.05622672245653 
638.75 300.05805589014807 
641.25 300.0600273240805 
643.75 300.06214631304596 
646.25 300.0644377046747 
648.75 300.06692737844475 
651.25 300.06964138611573 
653.75 300.0726209125273 
656.25 300.07590332415236 
658.75 300.0795265716208 
661.25 300.08354816717525 
663.75 300.0880316991891 
666.25 300.0930657286526 
668.75 300.09874972626324 
671.25 300.10523509438394 
673.75 300.11267420248504 
676.25 300.121249338095 
678.75 300.13121391359675 
681.25 300.14291736892267 
683.75 300.156717335967 
686.25 300.1729901769033 
688.75 300.192195743153 
691.25 300.2149458443558 
693.75 300.2419468739202 
696.25 300.2741832736482 
698.75 300.3128944191588 
701.25 300.35961348591115 
703.75 300.41607969832813 
706.25 300.48452489883516 
708.75 300.56760682325506 
711.25 300.6684766003679 
713.75 300.79094593472075 
716.25 300.93932297441665 
718.75 301.1181883997087 
721.25 301.33250048497797 
723.75 301.5863684633832 
726.25 301.8809980497707 
728.75 302.212693854524 
731.25 302.57194977292943 
733.75 302.94493203317796 
736.25 303.31603691569694 
738.75 303.67153652853347 
741.25 304.00326518816365 
743.75 304.3094871423847 
746.25 304.5935230594261 
748.75 304.8616449876128 
751.25 305.12068582202716 
753.75 305.37610053172955 
756.25 305.6311241093604 
758.75 305.8868615334507 
761.25 306.143290247314 
763.75 306.3999499527871 
766.25 306.65605026452016 
768.75 306.9108760816653 
771.25 307.1642366611 
773.75 307.41640985240457 
776.25 307.6679201326551 
778.75 307.9189332356778 
781.25 308.1687681066332 
783.75 308.4157581398578 
786.25 308.65718671976543 
788.75 308.8891422403052 
791.25 309.10678119969737 
793.75 309.30504951005224 
796.25 309.4794124801344 
798.75 309.6266794094252 
801.25 309.74586842094527 
803.75 309.8383134504457 
806.25 309.9072054010547 
808.75 309.9568602993653 
811.25 309.9919817211057 
813.75 310.0169020699537 
816.25 310.0350941090597 
818.75 310.0489755981519 
821.25 310.0601388436868 
823.75 310.0695749649545 
826.25 310.07797123328106 
828.75 310.0857912248966 
831.25 310.0933590431569 
833.75 310.1008463189126 
836.25 310.10835005277585 
838.75 310.11586595659924 
841.25 310.12339538420923 
843.75 310.1309071313116 
846.25 310.13841859464316 
848.75 310.1459103660312 
851.25 310.153410218154 
853.75 310.1608936051914 
856.25 310.16839072027625 
858.75 310.1758723948058 
861.25 310.18337008522985 
863.75 310.19084754522896 
866.25 310.1983403074867 
868.75 310.20581184565236 
871.25 310.21330501428787 
873.75 310.22077982578617 
876.25 310.2282826387674 
878.75 310.2357686307527 
881.25 310.2432827322698 
883.75 310.2507692087493 
886.25 310.2582771988359 
888.75 310.2657492127278 
891.25 310.27324793576435 
893.75 310.2807102013485 
896.25 310.2882110561231 
898.75 310.29567720899 
901.25 310.3031881113368 
903.75 310.3106504533935 
906.25 310.3181560871418 
908.75 310.3256053420503 
911.25 310.33311108569603 
913.75 310.34055925284514 
916.25 310.3480809492271 
918.75 310.355549092198 
921.25 310.36310381949943 
923.75 310.37058164484347 
926.25 310.37813593603676 
928.75 310.3855935958612 
931.25 310.39314872532566 
933.75 310.40058795555365 
936.25 310.4081400881665 
938.75 310.4155839254606 
941.25 310.42320003167595 
943.75 310.43066750222874 
946.25 310.4382679869193 
948.75 310.4456816136803 
951.25 310.4533223506077 
953.75 310.4607615389757 
956.25 310.4685038829841 
958.75 310.4759437817341 
